Time,Car,Private Car Drop off,Taxi,Bus,Cycle,Motorcycle,On Foot,Total
05:30,65,6,9,0,13,3,19,115
05:45,48,18,5,1,3,4,31,110
1/2 Hr,113,24,14,1,16,7,50,225
06:00,111,25,9,0,14,6,47,212
06:15,71,18,4,4,15,2,29,143
06:30,133,44,15,0,25,7,69,293
06:45,189,56,13,7,22,8,94,389
1 Hr,504,143,41,11,76,23,239,1037
07:00,201,53,21,4,38,5,96,418
07:15,239,56,18,8,41,3,107,472
07:30,167,55,10,0,22,4,124,382
07:45,159,46,15,2,28,4,127,381
1 Hr,766,210,64,14,129,16,454,1653
08:00,90,30,15,0,18,2,87,242
08:15,50,17,9,0,22,2,74,174
08:30,47,10,13,0,12,3,58,143
08:45,31,20,9,0,10,0,58,128
1 Hr,218,77,46,0,62,7,277,687
09:00,22,17,14,2,5,1,48,109
09:15,14,17,9,0,3,0,38,81
09:30,10,22,7,0,2,0,31,72
09:45,15,10,17,0,3,0,34,79
1 Hr,61,66,47,2,13,1,151,341
10:00,16,16,8,0,3,1,46,90
10:15,12,14,2,1,4,0,36,69
1 Hr,28,30,10,1,7,1,82,159
Total,1690,550,222,29,303,55,1253,4102
